Speed[r/min],Torque[Nm],Flux (d-Axis)[Vs],
678.606965174129,1048.75621890547,0.427172201475532,
678.606965174129,1065.67164179104,0.419066035404249,
678.606965174129,1082.58706467662,0.410946026844875,
678.606965174129,1099.50248756219,0.402812533267801,
678.606965174129,1116.41791044776,0.394665912143423,
678.606965174129,1133.33333333333,0.386506520942134,
678.606965174129,1150.24875621891,0.378334774786536,
678.606965174129,1167.16417910448,0.370162056088996,
678.606965174129,1184.07960199005,0.361992122748304,
678.606965174129,1200.99502487562,0.353818371869012,
678.606965174129,1217.91044776119,0.34563420055567,
678.606965174129,1234.82587064677,0.33743300591283,
678.606965174129,1251.74129353234,0.329208185045041,
678.606965174129,1268.65671641791,0.320953135056855,
678.606965174129,1285.57213930348,0.312661253052823,
678.606965174129,1302.48756218905,0.304325936137495,
678.606965174129,1319.40298507463,0.295933422150048,
678.606965174129,1336.3184079602,0.287410398053028,
678.606965174129,1353.23383084577,0.278760411309394,
678.606965174129,1370.14925373134,0.270010180557551,
678.606965174129,1387.06467661692,0.261186424435901,
678.606965174129,1403.98009950249,0.252315861582846,
678.606965174129,1420.89552238806,0.243425210636789,
678.606965174129,1437.81094527363,0.234541190236134,
678.606965174129,1454.7263681592,0.225690519019283,
678.606965174129,1471.64179104478,0.216899915624638,
678.606965174129,1488.55721393035,0.208180578211514,
678.606965174129,1505.47263681592,0.199485588618261,
678.606965174129,1522.38805970149,0.190789090826497,
678.606965174129,1539.30348258706,0.182068241221597,
678.606965174129,1556.21890547264,0.173300196188934,
678.606965174129,1573.13432835821,0.164462112113882,
678.606965174129,1590.04975124378,0.155531145381815,
678.606965174129,1606.96517412935,0.146484452378108,
678.606965174129,1623.88059701493,0.137299189488133,
678.606965174129,1640.7960199005,0.127952513097264,
678.606965174129,1657.71144278607,0.118431834861961,
678.606965174129,1674.62686567164,0.108768449035188,
678.606965174129,1691.54228855721,0.0990053568237274,
678.606965174129,1708.45771144279,0.0891855592397553,
678.606965174129,1725.37313432836,0.0793520572954471,
678.606965174129,1742.28855721393,0.0695478520029784,
678.606965174129,1759.2039800995,0.059815944374525,
678.606965174129,1776.11940298507,0.0501993354222624,
678.606965174129,1793.03482587065,0.0407410261583662,
678.606965174129,1809.95024875622,0.031480423348604,
678.606965174129,1826.86567164179,0.022368031545957,
678.606965174129,1843.78109452736,0.0133568969572277,
678.606965174129,1860.69651741294,0.00442397301029018,
678.606965174129,1877.61194029851,-0.00445378686698091,
678.606965174129,1894.52736318408,-0.0132994292467113,
678.606965174129,1911.44278606965,-0.0221360007010267,
678.606965174129,1928.35820895522,-0.0309865478020525,
678.606965174129,1945.2736318408,-0.0398741171219143,
678.606965174129,1962.18905472637,-0.0488217552327378,
678.606965174129,1979.10447761194,-0.0578431772781316,
678.606965174129,1996.01990049751,-0.0668998447228709,
678.606965174129,2012.93532338308,-0.0759701672610687,
678.606965174129,2029.85074626866,-0.0850373104268422,
678.606965174129,2046.76616915423,-0.0940844397543085,
678.606965174129,2063.6815920398,-0.103094720777585,
678.606965174129,2080.59701492537,-0.11205131903079,
678.606965174129,2097.51243781094,-0.120937400048039,
678.606965174129,2114.42786069652,-0.129736129363451,
678.606965174129,2131.34328358209,-0.138430672511143,
678.606965174129,2148.25870646766,-0.147045582925582,
678.606965174129,2165.17412935323,-0.155648466853766,
678.606965174129,2182.08955223881,-0.164245463275118,
678.606965174129,2199.00497512438,-0.172841492506926,
678.606965174129,2215.92039800995,-0.181441474866478,
678.606965174129,2232.83582089552,-0.190050330671062,
678.606965174129,2249.75124378109,-0.198672980237964,
678.606965174129,2266.66666666667,-0.207314343884474,
678.606965174129,2283.58208955224,-0.215979341927879,
678.606965174129,2300.49751243781,-0.224672882359305,
678.606965174129,2317.41293532338,-0.233397269918536,
678.606965174129,2334.32835820895,-0.242149414789263,
678.606965174129,2351.24378109453,-0.250925601251668,
678.606965174129,2368.1592039801,-0.259722113585934,
678.606965174129,2385.07462686567,-0.268535236072246,
678.606965174129,2401.99004975124,-0.277361252990788,
678.606965174129,2418.90547263682,-0.286196448621742,
678.606965174129,2435.82089552239,-0.295037107245293,
678.606965174129,2452.73631840796,-0.303879513141624,
678.606965174129,2469.65174129353,-0.31271933333925,
678.606965174129,2486.5671641791,-0.321547605404914,
678.606965174129,2503.48258706468,-0.330358200915193,
678.606965174129,2520.39800995025,-0.33914590003303,
678.606965174129,2537.31343283582,-0.347905482921368,
678.606965174129,2554.22885572139,-0.356631729743148,
678.606965174129,2571.14427860697,-0.365319420661312,
678.606965174129,2588.05970149254,-0.373963335838803,
678.606965174129,2604.97512437811,-0.382558255438563,
678.606965174129,2621.89054726368,-0.391098959623533,
678.606965174129,2638.80597014925,-0.39958149282897,
678.606965174129,2655.72139303483,-0.408013652465274,
678.606965174129,2672.6368159204,-0.416409618200439,
678.606965174129,2689.55223880597,-0.424783633041795,
678.606965174129,2706.46766169154,-0.433149939996669,
678.606965174129,2723.38308457711,-0.441522782072387,
678.606965174129,2740.29850746269,-0.449916402276279,
678.606965174129,2757.21393034826,-0.458345043615672,
678.606965174129,2774.12935323383,-0.466822949097894,
678.606965174129,2791.0447761194,-0.475364366315807,
678.606965174129,2807.96019900498,-0.483983533485817,
678.606965174129,2824.87562189055,-0.49267818806184,
678.606965174129,2841.79104477612,-0.501438600530433,
678.606965174129,2858.70646766169,-0.510255041378154,
678.606965174129,2875.62189054726,-0.519117781091558,
678.606965174129,2892.53731343284,-0.528017090157204,
678.606965174129,2909.45273631841,-0.536943239061648,
678.606965174129,2926.36815920398,-0.545886498291446,
678.606965174129,2943.28358208955,-0.554837138333157,
678.606965174129,2960.19900497512,-0.563781071219341,
678.606965174129,2977.1144278607,-0.572654516655833,
678.606965174129,2994.02985074627,-0.581441337956778,
678.606965174129,3010.94527363184,-0.590144308126254,
678.606965174129,3027.86069651741,-0.59876620016834,
678.606965174129,3044.77611940298,-0.607309787087114,
678.606965174129,3061.69154228856,-0.615777841886656,
678.606965174129,3078.60696517413,-0.624173137571044,
678.606965174129,3095.5223880597,-0.632498447144356,
678.606965174129,3112.43781094527,-0.640756543610671,
678.606965174129,3129.35323383085,-0.648922542855317,
678.606965174129,3146.26865671642,-0.656897697380987,
678.606965174129,3163.18407960199,-0.664679526050116,
678.606965174129,3180.09950248756,-0.672275524743148,
678.606965174129,3197.01492537313,-0.679693189340528,
678.606965174129,3213.93034825871,-0.6869400157227,
678.606965174129,3230.84577114428,-0.694023499770109,
678.606965174129,3247.76119402985,-0.69995040837668,
678.606965174129,3264.67661691542,-0.69995040837668,
700.497512437811,0,1.02741293225641,
700.497512437811,16.9154228855721,0.999251804140258,
700.497512437811,33.8308457711443,0.972944687780801,
700.497512437811,50.7462686567164,0.948414979195578,
700.497512437811,67.6616915422886,0.925586074402132,
700.497512437811,84.5771144278607,0.904381369418004,
700.497512437811,101.492537313433,0.884724260260735,
700.497512437811,118.407960199005,0.866538142947869,
700.497512437811,135.323383084577,0.849746413496947,
700.497512437811,152.238805970149,0.834272467925511,
700.497512437811,169.154228855721,0.820026373925296,
700.497512437811,186.069651741294,0.806745370735531,
700.497512437811,202.985074626866,0.7943732860783,
700.497512437811,219.900497512438,0.782937881666538,
700.497512437811,236.81592039801,0.772466919213182,
700.497512437811,253.731343283582,0.762988160431168,
700.497512437811,270.646766169154,0.754529367033432,
700.497512437811,287.562189054726,0.747118300732911,
700.497512437811,304.477611940298,0.740782723242541,
700.497512437811,321.393034825871,0.735550396275259,
700.497512437811,338.308457711443,0.731293971166246,
700.497512437811,355.223880597015,0.727303487620989,
700.497512437811,372.139303482587,0.723344815049147,
700.497512437811,389.054726368159,0.719251996528919,
700.497512437811,405.970149253731,0.714859075138503,
700.497512437811,422.885572139303,0.710000093956096,
700.497512437811,439.800995024876,0.704509096059895,
700.497512437811,456.716417910448,0.698220124528099,
700.497512437811,473.63184079602,0.690967222438905,
700.497512437811,490.547263681592,0.682584432870511,
700.497512437811,507.462686567164,0.673426989229116,
700.497512437811,524.378109452736,0.664249913917107,
700.497512437811,541.293532338308,0.655112886060486,
700.497512437811,558.208955223881,0.64606780070257,
700.497512437811,575.124378109453,0.637166552886674,
700.497512437811,592.039800995025,0.628461037656115,
700.497512437811,608.955223880597,0.620003150054209,
700.497512437811,625.870646766169,0.611844785124272,
700.497512437811,642.786069651741,0.60403783790962,
700.497512437811,659.701492537313,0.59663205174137,
700.497512437811,676.616915422886,0.589568236916585,
700.497512437811,693.532338308458,0.582746699164928,
700.497512437811,710.44776119403,0.57609616492232,
700.497512437811,727.363184079602,0.569545360624681,
700.497512437811,744.278606965174,0.563023012707931,
700.497512437811,761.194029850746,0.55645784760799,
700.497512437811,778.109452736318,0.549778591760778,
700.497512437811,795.02487562189,0.542913971602215,
700.497512437811,811.940298507463,0.535792713568223,
700.497512437811,828.855721393035,0.528375941735821,
700.497512437811,845.771144278607,0.520832348761839,
700.497512437811,862.686567164179,0.513205963721752,
700.497512437811,879.601990049751,0.505506605104397,
700.497512437811,896.517412935323,0.497744091398607,
700.497512437811,913.432835820895,0.489928241093217,
700.497512437811,930.348258706468,0.482068872677063,
700.497512437811,947.26368159204,0.474175804638979,
700.497512437811,964.179104477612,0.466258855467801,
700.497512437811,981.094527363184,0.458327843652363,
700.497512437811,998.009950248756,0.450385663226284,
700.497512437811,1014.92537313433,0.442420880305613,
700.497512437811,1031.8407960199,0.434431826529977,
700.497512437811,1048.75621890547,0.426417314707645,
700.497512437811,1065.67164179104,0.418376157646887,
700.497512437811,1082.58706467662,0.410307168155973,
700.497512437811,1099.50248756219,0.402209159043172,
700.497512437811,1116.41791044776,0.394080943116754,
700.497512437811,1133.33333333333,0.385921333184989,
700.497512437811,1150.24875621891,0.377729275686488,
700.497512437811,1167.16417910448,0.369530886714608,
700.497512437811,1184.07960199005,0.361340672481356,
700.497512437811,1200.99502487562,0.353150430833238,
700.497512437811,1217.91044776119,0.344951959616759,
700.497512437811,1234.82587064677,0.336737056678424,
700.497512437811,1251.74129353234,0.32849751986474,
700.497512437811,1268.65671641791,0.32022514702221,
700.497512437811,1285.57213930348,0.311911735997342,
700.497512437811,1302.48756218905,0.303549084636639,
700.497512437811,1319.40298507463,0.295123087049816,
700.497512437811,1336.3184079602,0.286572699196751,
700.497512437811,1353.23383084577,0.277904574038364,
700.497512437811,1370.14925373134,0.269144933285317,
700.497512437811,1387.06467661692,0.260319998648271,
700.497512437811,1403.98009950249,0.251455991837886,
700.497512437811,1420.89552238806,0.242579134564824,
700.497512437811,1437.81094527363,0.233715648539746,
700.497512437811,1454.7263681592,0.224891755473313,
700.497512437811,1471.64179104478,0.216133677076185,
700.497512437811,1488.55721393035,0.207449183163803,
700.497512437811,1505.47263681592,0.198782024179916,
700.497512437811,1522.38805970149,0.190106693049486,
700.497512437811,1539.30348258706,0.18140146949235,
700.497512437811,1556.21890547264,0.172644633228345,
700.497512437811,1573.13432835821,0.163814463977304,
700.497512437811,1590.04975124378,0.154889241459066,
700.497512437811,1606.96517412935,0.145847245393464,
700.497512437811,1623.88059701493,0.136666755500335,
700.497512437811,1640.7960199005,0.127326051499515,
700.497512437811,1657.71144278607,0.117812411375938,
700.497512437811,1674.62686567164,0.108155646318845,
700.497512437811,1691.54228855721,0.0983980948899493,
700.497512437811,1708.45771144279,0.088582097066966,
700.497512437811,1725.37313432836,0.0787499928276092,
700.497512437811,1742.28855721393,0.0689441221495937,
700.497512437811,1759.2039800995,0.0592068250106342,
700.497512437811,1776.11940298507,0.0495804413884449,
700.497512437811,1793.03482587065,0.0401073112607405,
700.497512437811,1809.95024875622,0.0308265017995275,
700.497512437811,1826.86567164179,0.0216947779703081,
700.497512437811,1843.78109452736,0.0126679138071544,
700.497512437811,1860.69651741294,0.00372298096556788,
700.497512437811,1877.61194029851,-0.00516294889894955,
700.497512437811,1894.52736318408,-0.0140128041308963,
700.497512437811,1911.44278606965,-0.022849513074771,
700.497512437811,1928.35820895522,-0.0316960040750716,
700.497512437811,1945.2736318408,-0.0405752054762964,
700.497512437811,1962.18905472637,-0.0495100456229439,
700.497512437811,1979.10447761194,-0.0585142290989784,
700.497512437811,1996.01990049751,-0.0675502488230193,
700.497512437811,2012.93532338308,-0.0765979669280051,
700.497512437811,2029.85074626866,-0.0856419828277686,
700.497512437811,2046.76616915423,-0.0946668959361426,
700.497512437811,2063.6815920398,-0.10365730566696,
700.497512437811,2080.59701492537,-0.112597811434055,
700.497512437811,2097.51243781094,-0.121473012651259,
700.497512437811,2114.42786069652,-0.130267508732406,
700.497512437811,2131.34328358209,-0.138965899091329,
700.497512437811,2148.25870646766,-0.147592001228146,
700.497512437811,2165.17412935323,-0.156209489932514,
700.497512437811,2182.08955223881,-0.16482309366612,
700.497512437811,2199.00497512438,-0.173436379896414,
700.497512437811,2215.92039800995,-0.182052916090843,
700.497512437811,2232.83582089552,-0.190676269716855,
700.497512437811,2249.75124378109,-0.199310008241896,
700.497512437811,2266.66666666667,-0.207957699133417,
700.497512437811,2283.58208955224,-0.216622909858864,
700.497512437811,2300.49751243781,-0.225309281106812,
