Speed[r/min],Torque[Nm],Current (Id)[A],
1619.90049751244,16.9154228855721,-1.00318598549635,
1619.90049751244,33.8308457711443,-3.68501082472242,
1619.90049751244,50.7462686567164,-7.52788144229649,
1619.90049751244,67.6616915422886,-12.0408616772504,
1619.90049751244,84.5771144278607,-16.8099349540367,
1619.90049751244,101.492537313433,-21.5190558069149,
1619.90049751244,118.407960199005,-25.9476737717279,
1619.90049751244,135.323383084577,-29.9516557129538,
1619.90049751244,152.238805970149,-33.4341731479986,
1619.90049751244,169.154228855721,-36.3385219916127,
1619.90049751244,186.069651741294,-39.0194838731826,
1619.90049751244,202.985074626866,-41.5965048667776,
1619.90049751244,219.900497512438,-44.0452590381808,
1619.90049751244,236.81592039801,-46.3411608139077,
1619.90049751244,253.731343283582,-48.4594292131428,
1619.90049751244,270.646766169154,-50.3751523638286,
1619.90049751244,287.562189054726,-52.0633593691454,
1619.90049751244,304.477611940298,-53.499108905884,
1619.90049751244,321.393034825871,-54.6576063846844,
1619.90049751244,338.308457711443,-55.5645083395387,
1619.90049751244,355.223880597015,-56.4207965778796,
1619.90049751244,372.139303482587,-57.2568481819169,
1619.90049751244,389.054726368159,-58.0811462869839,
1619.90049751244,405.970149253731,-58.9032621333749,
1619.90049751244,422.885572139303,-59.7338816597271,
1619.90049751244,439.800995024876,-60.5848052307396,
1619.90049751244,456.716417910448,-61.4689181265383,
1619.90049751244,473.63184079602,-62.4001291562767,
1619.90049751244,490.547263681592,-63.3932742456034,
1619.90049751244,507.462686567164,-64.4255237536808,
1619.90049751244,524.378109452736,-65.4455079360686,
1619.90049751244,541.293532338308,-66.4536719076372,
1619.90049751244,558.208955223881,-67.4512013952959,
1619.90049751244,575.124378109453,-68.4394496270271,
1619.90049751244,592.039800995025,-69.4199389191931,
1619.90049751244,608.955223880597,-70.3943609486942,
1619.90049751244,625.870646766169,-71.3645756116157,
1619.90049751244,642.786069651741,-72.3326083735509,
1619.90049751244,659.701492537313,-73.3000018073503,
1619.90049751244,676.616915422886,-74.2451056439534,
1619.90049751244,693.532338308458,-75.160289880345,
1619.90049751244,710.44776119403,-76.0510411383712,
1619.90049751244,727.363184079602,-76.923066338808,
1619.90049751244,744.278606965174,-77.7822949226585,
1619.90049751244,761.194029850746,-78.6348809791263,
1619.90049751244,778.109452736318,-79.4872051446477,
1619.90049751244,795.02487562189,-80.345876149917,
1619.90049751244,811.940298507463,-81.2177318935463,
1619.90049751244,828.855721393035,-82.1080143395792,
1619.90049751244,845.771144278607,-83.0086744666423,
1619.90049751244,862.686567164179,-83.9157998262545,
1619.90049751244,879.601990049751,-84.8270806855175,
1619.90049751244,896.517412935323,-85.7400989970829,
1619.90049751244,913.432835820895,-86.6523280039759,
1619.90049751244,930.348258706468,-87.5611316923741,
1619.90049751244,947.26368159204,-88.4637640533987,
1619.90049751244,964.179104477612,-89.3573681145396,
1619.90049751244,981.094527363184,-90.2389747017539,
1619.90049751244,998.009950248756,-91.1106133827984,
1619.90049751244,1014.92537313433,-91.9821869772683,
1619.90049751244,1031.8407960199,-92.8540487734454,
1619.90049751244,1048.75621890547,-93.726146522116,
1619.90049751244,1065.67164179104,-94.5984189638677,
1619.90049751244,1082.58706467662,-95.4707957150972,
1619.90049751244,1099.50248756219,-96.3431971494281,
1619.90049751244,1116.41791044776,-97.2155342742412,
1619.90049751244,1133.33333333333,-98.0877086020153,
1619.90049751244,1150.24875621891,-98.9597732958947,
1619.90049751244,1167.16417910448,-99.8655875701815,
1619.90049751244,1184.07960199005,-100.828440442619,
1619.90049751244,1200.99502487562,-101.844717619883,
1619.90049751244,1217.91044776119,-102.910536730963,
1619.90049751244,1234.82587064677,-104.021760998162,
1619.90049751244,1251.74129353234,-105.174012226565,
1619.90049751244,1268.65671641791,-106.362683057284,
1619.90049751244,1285.57213930348,-107.582948393659,
1619.90049751244,1302.48756218905,-108.829775876197,
1619.90049751244,1319.40298507463,-110.096927846477,
1619.90049751244,1336.3184079602,-111.369892642865,
1619.90049751244,1353.23383084577,-112.645465775762,
1619.90049751244,1370.14925373134,-113.923765911128,
1619.90049751244,1387.06467661692,-115.20491784174,
1619.90049751244,1403.98009950249,-116.489052439671,
1619.90049751244,1420.89552238806,-117.776306602985,
1619.90049751244,1437.81094527363,-119.066823196335,
1619.90049751244,1454.7263681592,-120.360750985167,
1619.90049751244,1471.64179104478,-121.658244563235,
1619.90049751244,1488.55721393035,-122.958419758351,
1619.90049751244,1505.47263681592,-124.25812793244,
1619.90049751244,1522.38805970149,-125.557494389469,
1619.90049751244,1539.30348258706,-126.856930106508,
1619.90049751244,1556.21890547264,-128.156862681548,
1619.90049751244,1573.13432835821,-129.457736327455,
1619.90049751244,1590.04975124378,-130.760011835332,
1619.90049751244,1606.96517412935,-132.064166505013,
1619.90049751244,1623.88059701493,-133.370694040437,
1619.90049751244,1640.7960199005,-134.680104407587,
1619.90049751244,1657.71144278607,-135.993045340318,
1619.90049751244,1674.62686567164,-137.31053541134,
1619.90049751244,1691.54228855721,-138.633662805981,
1619.90049751244,1708.45771144279,-139.963541663757,
1619.90049751244,1725.37313432836,-141.30131172367,
1619.90049751244,1742.28855721393,-142.648137808053,
1619.90049751244,1759.2039800995,-144.005209207216,
1619.90049751244,1776.11940298507,-145.373738958102,
1619.90049751244,1793.03482587065,-146.754963009907,
1619.90049751244,1809.95024875622,-148.150563205947,
1619.90049751244,1826.86567164179,-149.56878448275,
1619.90049751244,1843.78109452736,-151.007866695574,
1619.90049751244,1860.69651741294,-152.461710981847,
1619.90049751244,1877.61194029851,-153.924077461268,
1619.90049751244,1894.52736318408,-155.388591742595,
1619.90049751244,1911.44278606965,-156.848748092774,
1619.90049751244,1928.35820895522,-158.297909013083,
1619.90049751244,1945.2736318408,-159.729300965641,
1619.90049751244,1962.18905472637,-161.136005997394,
1619.90049751244,1979.10447761194,-162.512893658991,
1619.90049751244,1996.01990049751,-163.867131293619,
1619.90049751244,2012.93532338308,-165.204554688122,
1619.90049751244,2029.85074626866,-166.530254660812,
1619.90049751244,2046.76616915423,-167.849448202858,
1619.90049751244,2063.6815920398,-169.167482233119,
1619.90049751244,2080.59701492537,-170.489835026775,
1619.90049751244,2097.51243781094,-171.822115167314,
1619.90049751244,2114.42786069652,-173.170057871995,
1619.90049751244,2131.34328358209,-174.539518538775,
1619.90049751244,2148.25870646766,-175.931202845016,
1619.90049751244,2165.17412935323,-177.336924230019,
1619.90049751244,2182.08955223881,-178.753669796099,
1619.90049751244,2199.00497512438,-180.178502715055,
1619.90049751244,2215.92039800995,-181.608431258997,
1619.90049751244,2232.83582089552,-183.040409232457,
1619.90049751244,2249.75124378109,-184.471335926783,
1619.90049751244,2266.66666666667,-185.898055560688,
1619.90049751244,2283.58208955224,-187.317356170729,
1619.90049751244,2300.49751243781,-188.726096980145,
1619.90049751244,2317.41293532338,-190.129444215024,
1619.90049751244,2334.32835820895,-191.532039734105,
1619.90049751244,2351.24378109453,-192.934573467364,
1619.90049751244,2368.1592039801,-194.337745397948,
1619.90049751244,2385.07462686567,-195.742265530775,
1619.90049751244,2401.99004975124,-197.148853859627,
1619.90049751244,2418.90547263682,-198.558240331725,
1619.90049751244,2435.82089552239,-199.971164808789,
1619.90049751244,2452.73631840796,-201.388377023567,
1619.90049751244,2469.65174129353,-202.81087963354,
1619.90049751244,2486.5671641791,-204.240830777544,
1619.90049751244,2503.48258706468,-205.678094704537,
1619.90049751244,2520.39800995025,-207.122065393528,
1619.90049751244,2537.31343283582,-208.572125639533,
1619.90049751244,2554.22885572139,-210.027647181612,
1619.90049751244,2571.14427860697,-211.487990814803,
1619.90049751244,2588.05970149254,-212.95250648462,
1619.90049751244,2604.97512437811,-214.420533362779,
1619.90049751244,2621.89054726368,-215.891399902768,
1619.90049751244,2638.80597014925,-217.364076676363,
1619.90049751244,2655.72139303483,-218.837468114238,
1619.90049751244,2672.6368159204,-220.311783373021,
1619.90049751244,2689.55223880597,-221.787291152251,
1619.90049751244,2706.46766169154,-223.264264949422,
1619.90049751244,2723.38308457711,-224.742983085661,
1619.90049751244,2740.29850746269,-226.223728728555,
1619.90049751244,2757.21393034826,-227.706789911854,
1619.90049751244,2774.12935323383,-229.19245955177,
1619.90049751244,2791.0447761194,-230.681035042432,
1619.90049751244,2807.96019900498,-232.172345250219,
1619.90049751244,2824.87562189055,-233.665948411974,
1619.90049751244,2841.79104477612,-235.161665361193,
1619.90049751244,2858.70646766169,-236.65931377859,
1619.90049751244,2875.62189054726,-238.158708165496,
1619.90049751244,2892.53731343284,-239.659659813336,
1619.90049751244,2909.45273631841,-241.161976769049,
1619.90049751244,2926.36815920398,-242.665463796329,
1619.90049751244,2943.28358208955,-244.169922332565,
1619.90049751244,2960.19900497512,-245.675356208233,
1619.90049751244,2977.1144278607,-247.184305269483,
1619.90049751244,2994.02985074627,-248.697470389468,
1619.90049751244,3010.94527363184,-250.214705740258,
1619.90049751244,3027.86069651741,-251.735862463539,
1619.90049751244,3044.77611940298,-253.260788672863,
1619.90049751244,3061.69154228856,-254.789329453138,
1619.90049751244,3078.60696517413,-256.321326857269,
1619.90049751244,3095.5223880597,-257.856619899823,
1619.90049751244,3112.43781094527,-259.395044547636,
1619.90049751244,3129.35323383085,-260.92979293561,
1619.90049751244,3146.26865671642,-262.435909504404,
1619.90049751244,3163.18407960199,-263.911040878298,
1619.90049751244,3180.09950248756,-265.355184983167,
1619.90049751244,3197.01492537313,-266.76831737747,
1619.90049751244,3213.93034825871,-268.150391809384,
1619.90049751244,3230.84577114428,-269.501340813569,
1619.90049751244,3247.76119402985,-269.46678493543,
1619.90049751244,3264.67661691542,-269.46678493543,
1641.79104477612,0,0,
1641.79104477612,16.9154228855721,-0.959391609769384,
1641.79104477612,33.8308457711443,-3.53029663627588,
1641.79104477612,50.7462686567164,-7.23020377363035,
1641.79104477612,67.6616915422886,-11.6028075047658,
1641.79104477612,84.5771144278607,-16.2627652623285,
1641.79104477612,101.492537313433,-20.9143739828206,
1641.79104477612,118.407960199005,-25.3495203496131,
1641.79104477612,135.323383084577,-29.4310561966611,
1641.79104477612,152.238805970149,-33.0672442091187,
1641.79104477612,169.154228855721,-36.2052113344672,
1641.79104477612,186.069651741294,-39.1531858291049,
1641.79104477612,202.985074626866,-42.0025996220471,
1641.79104477612,219.900497512438,-44.7165106564774,
1641.79104477612,236.81592039801,-47.2574868338658,
1641.79104477612,253.731343283582,-49.5877318807993,
1641.79104477612,270.646766169154,-51.6691968691786,
1641.79104477612,287.562189054726,-53.4636938928422,
1641.79104477612,304.477611940298,-54.9330359531558,
1641.79104477612,321.393034825871,-56.0392352284914,
1641.79104477612,338.308457711443,-56.8114898932287,
1641.79104477612,355.223880597015,-57.5156299675108,
1641.79104477612,372.139303482587,-58.1949621363575,
1641.79104477612,389.054726368159,-58.8639689951375,
1641.79104477612,405.970149253731,-59.5386822221931,
1641.79104477612,422.885572139303,-60.2367331136603,
1641.79104477612,439.800995024876,-60.9773586879448,
1641.79104477612,456.716417910448,-61.7813601401141,
1641.79104477612,473.63184079602,-62.6710090391568,
1641.79104477612,490.547263681592,-63.6698943452855,
1641.79104477612,507.462686567164,-64.7408183829444,
1641.79104477612,524.378109452736,-65.7996808914402,
1641.79104477612,541.293532338308,-66.845064677702,
1641.79104477612,558.208955223881,-67.8766000894127,
1641.79104477612,575.124378109453,-68.8940447696174,
1641.79104477612,592.039800995025,-69.8972863814062,
1641.79104477612,608.955223880597,-70.8863443461663,
1641.79104477612,625.870646766169,-71.8613705240862,
1641.79104477612,642.786069651741,-72.8226487685001,
1641.79104477612,659.701492537313,-73.7700771797602,
1641.79104477612,676.616915422886,-74.6858437441467,
1641.79104477612,693.532338308458,-75.5658404182734,
1641.79104477612,710.44776119403,-76.4169673269368,
1641.79104477612,727.363184079602,-77.2463954189655,
1641.79104477612,744.278606965174,-78.061569454609,
1641.79104477612,761.194029850746,-78.8702109145871,
1641.79104477612,778.109452736318,-79.6803206561642,
1641.79104477612,795.02487562189,-80.5001811631803,
1641.79104477612,811.940298507463,-81.3383582375436,
1641.79104477612,828.855721393035,-82.2014134932545,
1641.79104477612,845.771144278607,-83.0793804390606,
1641.79104477612,862.686567164179,-83.9677056635549,
1641.79104477612,879.601990049751,-84.8638793257563,
1641.79104477612,896.517412935323,-85.7652740724715,
1641.79104477612,913.432835820895,-86.6691447031326,
1641.79104477612,930.348258706468,-87.572627726182,
1641.79104477612,947.26368159204,-88.4727407644802,
1641.79104477612,964.179104477612,-89.366381765367,
1641.79104477612,981.094527363184,-90.2503279702661,
1641.79104477612,998.009950248756,-91.1259635172523,
1641.79104477612,1014.92537313433,-92.0023116610822,
1641.79104477612,1031.8407960199,-92.8798962586692,
1641.79104477612,1048.75621890547,-93.7588863571585,
1641.79104477612,1065.67164179104,-94.6394573575386,
1641.79104477612,1082.58706467662,-95.5217910670796,
1641.79104477612,1099.50248756219,-96.4060757489496,
1641.79104477612,1116.41791044776,-97.292506168914,
1641.79104477612,1133.33333333333,-98.1812836390229,
1641.79104477612,1150.24875621891,-99.0727471469904,
1641.79104477612,1167.16417910448,-99.9946998399884,
1641.79104477612,1184.07960199005,-100.966269553156,
1641.79104477612,1200.99502487562,-101.984706794741,
1641.79104477612,1217.91044776119,-103.04705261157,
1641.79104477612,1234.82587064677,-104.15014767558,
1641.79104477612,1251.74129353234,-105.290641037091,
1641.79104477612,1268.65671641791,-106.464998510414,
1641.79104477612,1285.57213930348,-107.669510637406,
1641.79104477612,1302.48756218905,-108.900300155787,
1641.79104477612,1319.40298507463,-110.152289753532,
1641.79104477612,1336.3184079602,-111.411505538759,
1641.79104477612,1353.23383084577,-112.674857680241,
1641.79104477612,1370.14925373134,-113.942602727495,
1641.79104477612,1387.06467661692,-115.215006533023,
1641.79104477612,1403.98009950249,-116.492344123243,
1641.79104477612,1420.89552238806,-117.774899553465,
1641.79104477612,1437.81094527363,-119.062965746167,
1641.79104477612,1454.7263681592,-120.356844311806,
1641.79104477612,1471.64179104478,-121.656845351404,
1641.79104477612,1488.55721393035,-122.961691612133,
1641.79104477612,1505.47263681592,-124.266472680173,
1641.79104477612,1522.38805970149,-125.571077791299,
1641.79104477612,1539.30348258706,-126.875814374542,
1641.79104477612,1556.21890547264,-128.181003950567,
1641.79104477612,1573.13432835821,-129.486982135034,
1641.79104477612,1590.04975124378,-130.794098617769,
1641.79104477612,1606.96517412935,-132.102717116114,
1641.79104477612,1623.88059701493,-133.413215300768,
1641.79104477612,1640.7960199005,-134.725984692481,
1641.79104477612,1657.71144278607,-136.041827877024,
1641.79104477612,1674.62686567164,-137.361979825808,
1641.79104477612,1691.54228855721,-138.687433108794,
1641.79104477612,1708.45771144279,-140.019203673083,
1641.79104477612,1725.37313432836,-141.358330993379,
