Speed[r/min],Torque[Nm],Power Factor,
3940.29850746269,473.63184079602,0.996351383652387,
3940.29850746269,490.547263681592,0.994850868673534,
3940.29850746269,507.462686567164,0.993173321246292,
3940.29850746269,524.378109452736,0.991348338966925,
3940.29850746269,541.293532338308,0.989453227575916,
3940.29850746269,558.208955223881,0.987565785139236,
3940.29850746269,575.124378109453,0.985763809722857,
3940.29850746269,592.039800995025,0.984125099392748,
3940.29850746269,608.955223880597,0.982727452214879,
3940.29850746269,625.870646766169,0.981648666255223,
3940.29850746269,642.786069651741,0.980966539579747,
3940.29850746269,659.701492537313,0.980726647726615,
3940.29850746269,676.616915422886,0.979791971801328,
3940.29850746269,693.532338308458,0.977676559647051,
3940.29850746269,710.44776119403,0.97453281451191,
3940.29850746269,727.363184079602,0.970513139644029,
3940.29850746269,744.278606965174,0.965769938291534,
3940.29850746269,761.194029850746,0.96045561370255,
3940.29850746269,778.109452736318,0.954722569125202,
3940.29850746269,795.02487562189,0.948723207807616,
3940.29850746269,811.940298507463,0.942609932997917,
3940.29850746269,828.855721393035,0.936476258898307,
3940.29850746269,845.771144278607,0.93003979168278,
3940.29850746269,862.686567164179,0.923246979067017,
3940.29850746269,879.601990049751,0.916106624113443,
3962.18905472637,0,0,
3962.18905472637,16.9154228855721,0.155157170913503,
3962.18905472637,33.8308457711443,0.297752012021863,
3962.18905472637,50.7462686567164,0.427157914178399,
3962.18905472637,67.6616915422886,0.542748268236431,
3962.18905472637,84.5771144278607,0.643896465049277,
3962.18905472637,101.492537313433,0.729975895470256,
3962.18905472637,118.407960199005,0.800359950352688,
3962.18905472637,135.323383084577,0.854422020549893,
3962.18905472637,152.238805970149,0.891535496915188,
3962.18905472637,169.154228855721,0.911788117770894,
3962.18905472637,186.069651741294,0.926300570016976,
3962.18905472637,202.985074626866,0.939150968537116,
3962.18905472637,219.900497512438,0.95044092497785,
3962.18905472637,236.81592039801,0.960272050985718,
3962.18905472637,253.731343283582,0.968745958207255,
3962.18905472637,270.646766169154,0.975964258289,
3962.18905472637,287.562189054726,0.982028562877489,
3962.18905472637,304.477611940298,0.98704048361926,
3962.18905472637,321.393034825871,0.99110163216085,
3962.18905472637,338.308457711443,0.994305802514743,
3962.18905472637,355.223880597015,0.996708284744106,
3962.18905472637,372.139303482587,0.998376458568371,
3962.18905472637,389.054726368159,0.999380540171558,
3962.18905472637,405.970149253731,0.999790745737685,
3962.18905472637,422.885572139303,0.999677291450774,
3962.18905472637,439.800995024876,0.999110393494843,
3962.18905472637,456.716417910448,0.998160268053911,
3962.18905472637,473.63184079602,0.996897131311999,
3962.18905472637,490.547263681592,0.995391199453125,
3962.18905472637,507.462686567164,0.993687073770963,
3962.18905472637,524.378109452736,0.991821115407421,
3962.18905472637,541.293532338308,0.989871607580743,
3962.18905472637,558.208955223881,0.987917255973039,
3962.18905472637,575.124378109453,0.986036766266419,
3962.18905472637,592.039800995025,0.984308844142993,
3962.18905472637,608.955223880597,0.982812195284873,
3962.18905472637,625.870646766169,0.981625525374169,
3962.18905472637,642.786069651741,0.980827540092991,
3962.18905472637,659.701492537313,0.980464824186789,
3962.18905472637,676.616915422886,0.979405322691046,
3962.18905472637,693.532338308458,0.977166628797859,
3962.18905472637,710.44776119403,0.973902785765433,
3962.18905472637,727.363184079602,0.969767836851972,
3962.18905472637,744.278606965174,0.964915825315683,
3962.18905472637,761.194029850746,0.95950079441477,
3962.18905472637,778.109452736318,0.953676787407439,
3962.18905472637,795.02487562189,0.947597847551893,
3962.18905472637,811.940298507463,0.941418018106339,
3962.18905472637,828.855721393035,0.935227812072302,
3962.18905472637,845.771144278607,0.928717007513044,
3962.18905472637,862.686567164179,0.921830006576743,
3962.18905472637,879.601990049751,0.91165808184947,
3984.07960199005,0,0,
3984.07960199005,16.9154228855721,0.155018009605249,
3984.07960199005,33.8308457711443,0.297476203625219,
3984.07960199005,50.7462686567164,0.426751662916821,
3984.07960199005,67.6616915422886,0.542221468336962,
3984.07960199005,84.5771144278607,0.643262700742554,
3984.07960199005,101.492537313433,0.729252440990505,
3984.07960199005,118.407960199005,0.799567769937724,
3984.07960199005,135.323383084577,0.853585768441122,
3984.07960199005,152.238805970149,0.890683517357608,
3984.07960199005,169.154228855721,0.910952123833829,
3984.07960199005,186.069651741294,0.925508435425034,
3984.07960199005,202.985074626866,0.938424776910267,
3984.07960199005,219.900497512438,0.949798094808934,
3984.07960199005,236.81592039801,0.959725335640439,
3984.07960199005,253.731343283582,0.968303445924185,
3984.07960199005,270.646766169154,0.975629372179578,
3984.07960199005,287.562189054726,0.981800060926022,
3984.07960199005,304.477611940298,0.986912458682921,
3984.07960199005,321.393034825871,0.99106351196968,
3984.07960199005,338.308457711443,0.99434536518039,
3984.07960199005,355.223880597015,0.996822792102137,
3984.07960199005,372.139303482587,0.998563154118905,
3984.07960199005,389.054726368159,0.999635311036406,
3984.07960199005,405.970149253731,1.00010812266035,
3984.07960199005,422.885572139303,1.00005044879645,
3984.07960199005,439.800995024876,0.999531149250417,
3984.07960199005,456.716417910448,0.998619083827963,
3984.07960199005,473.63184079602,0.997383112334799,
3984.07960199005,490.547263681592,0.995892094576637,
3984.07960199005,507.462686567164,0.994189196235277,
3984.07960199005,524.378109452736,0.992309238283534,
3984.07960199005,541.293532338308,0.990329039745897,
3984.07960199005,558.208955223881,0.988325843140971,
3984.07960199005,575.124378109453,0.986376890987364,
3984.07960199005,592.039800995025,0.98455942580368,
3984.07960199005,608.955223880597,0.982950690108527,
3984.07960199005,625.870646766169,0.981627926420511,
3984.07960199005,642.786069651741,0.980668377258238,
3984.07960199005,659.701492537313,0.980118444693459,
3984.07960199005,676.616915422886,0.978892239726385,
3984.07960199005,693.532338308458,0.976525836978782,
3984.07960199005,710.44776119403,0.973166087062286,
3984.07960199005,727.363184079602,0.968959840588537,
3984.07960199005,744.278606965174,0.964053948169172,
3984.07960199005,761.194029850746,0.958595260415829,
3984.07960199005,778.109452736318,0.952730627940146,
3984.07960199005,795.02487562189,0.94660690135376,
3984.07960199005,811.940298507463,0.94037093126831,
3984.07960199005,828.855721393035,0.934105075518619,
3984.07960199005,845.771144278607,0.927490387783165,
3984.07960199005,862.686567164179,0.920475284658426,
4005.97014925373,0,0,
4005.97014925373,16.9154228855721,0.154915461045181,
4005.97014925373,33.8308457711443,0.297271571551186,
4005.97014925373,50.7462686567164,0.426448262470226,
4005.97014925373,67.6616915422886,0.541825464754513,
4005.97014925373,84.5771144278607,0.64278310935626,
4005.97014925373,101.492537313433,0.728701127227678,
4005.97014925373,118.407960199005,0.798959449320979,
4005.97014925373,135.323383084577,0.852938006588374,
4005.97014925373,152.238805970149,0.890016729982076,
4005.97014925373,169.154228855721,0.910289536076472,
4005.97014925373,186.069651741294,0.924873568069408,
4005.97014925373,202.985074626866,0.937837554158498,
4005.97014925373,219.900497512438,0.949274514505364,
4005.97014925373,236.81592039801,0.959277469271629,
4005.97014925373,253.731343283582,0.967939438618915,
4005.97014925373,270.646766169154,0.975353442708845,
4005.97014925373,287.562189054726,0.981612501703042,
4005.97014925373,304.477611940298,0.986809635763127,
4005.97014925373,321.393034825871,0.991037865050723,
4005.97014925373,338.308457711443,0.994387940330565,
4005.97014925373,355.223880597015,0.996932458679508,
4005.97014925373,372.139303482587,0.998738449652048,
4005.97014925373,389.054726368159,0.99987330861264,
4005.97014925373,405.970149253731,1.00040443092574,
4005.97014925373,422.885572139303,1.00039921195579,
4005.97014925373,439.800995024876,0.99992504706726,
4005.97014925373,456.716417910448,0.999049331624596,
4005.97014925373,473.63184079602,0.997839460992253,
4005.97014925373,490.547263681592,0.996362830534685,
4005.97014925373,507.462686567164,0.994660678144,
4005.97014925373,524.378109452736,0.992765692700587,
4005.97014925373,541.293532338308,0.99075328194449,
4005.97014925373,558.208955223881,0.988699284558608,
4005.97014925373,575.124378109453,0.986679539225839,
4005.97014925373,592.039800995025,0.984769884629081,
4005.97014925373,608.955223880597,0.983046159451233,
4005.97014925373,625.870646766169,0.981584202375192,
4005.97014925373,642.786069651741,0.980459852083857,
4005.97014925373,659.701492537313,0.979719841173473,
4005.97014925373,676.616915422886,0.978340305526182,
4005.97014925373,693.532338308458,0.975878813066904,
4005.97014925373,710.44776119403,0.972468420156461,
4005.97014925373,727.363184079602,0.968242183155674,
4005.97014925373,744.278606965174,0.963333158425366,
4005.97014925373,761.194029850746,0.957874402326357,
4005.97014925373,778.109452736318,0.951998971219471,
4005.97014925373,795.02487562189,0.945839921465527,
4005.97014925373,811.940298507463,0.939530309425349,
4005.97014925373,828.855721393035,0.933144140986239,
4005.97014925373,845.771144278607,0.926390481223157,
4005.97014925373,862.686567164179,0.912529563766352,
4027.86069651741,0,0,
4027.86069651741,16.9154228855721,0.154839094441406,
4027.86069651741,33.8308457711443,0.297119158631024,
4027.86069651741,50.7462686567164,0.426222070922686,
4027.86069651741,67.6616915422886,0.541529709670227,
4027.86069651741,84.5771144278607,0.64242395322748,
4027.86069651741,101.492537313433,0.728286679948279,
4027.86069651741,118.407960199005,0.798499768186456,
4027.86069651741,135.323383084577,0.852445096295845,
4027.86069651741,152.238805970149,0.889504542630279,
4027.86069651741,169.154228855721,0.90977412366151,
4027.86069651741,186.069651741294,0.924373976372237,
4027.86069651741,202.985074626866,0.937370992193323,
4027.86069651741,219.900497512438,0.948855074619236,
4027.86069651741,236.81592039801,0.958916127144449,
4027.86069651741,253.731343283582,0.96764405326343,
4027.86069651741,270.646766169154,0.97512875647065,
4027.86069651741,287.562189054726,0.981460140260579,
4027.86069651741,304.477611940298,0.986728108127688,
4027.86069651741,321.393034825871,0.991022563566446,
4027.86069651741,338.308457711443,0.994433099125457,
4027.86069651741,355.223880597015,0.997038146401735,
4027.86069651741,372.139303482587,0.998904088702972,
4027.86069651741,389.054726368159,1.00009679053633,
4027.86069651741,405.970149253731,1.00068211640898,
4027.86069651741,422.885572139303,1.00072593082808,
4027.86069651741,439.800995024876,1.0002940983008,
4027.86069651741,456.716417910448,0.999452483334294,
4027.86069651741,473.63184079602,0.998266950435734,
4027.86069651741,490.547263681592,0.996803364112282,
4027.86069651741,507.462686567164,0.995100679664127,
4027.86069651741,524.378109452736,0.993189027775218,
4027.86069651741,541.293532338308,0.991142465360304,
4027.86069651741,558.208955223881,0.989035492557138,
4027.86069651741,575.124378109453,0.986942609503476,
4027.86069651741,592.039800995025,0.984938316337073,
4027.86069651741,608.955223880597,0.983097113195684,
4027.86069651741,625.870646766169,0.981493500217063,
4027.86069651741,642.786069651741,0.980201977538966,
4027.86069651741,659.701492537313,0.979269993607108,
4027.86069651741,676.616915422886,0.977746867195184,
4027.86069651741,693.532338308458,0.975213624449664,
4027.86069651741,710.44776119403,0.971784690988985,
4027.86069651741,727.363184079602,0.967574492431582,
4027.86069651741,744.278606965174,0.962697454395891,
4027.86069651741,761.194029850746,0.957268002500348,
4027.86069651741,778.109452736318,0.951400562363388,
4027.86069651741,795.02487562189,0.945209559603446,
4027.86069651741,811.940298507463,0.938809419838959,
4027.86069651741,828.855721393035,0.9322660440656,
4027.86069651741,845.771144278607,0.9253457994719,
4027.86069651741,862.686567164179,0.912965304724793,
4049.75124378109,0,0,
4049.75124378109,16.9154228855721,0.154778479002031,
4049.75124378109,33.8308457711443,0.297000007695995,
4049.75124378109,50.7462686567164,0.426047446358274,
4049.75124378109,67.6616915422886,0.541303655265248,
4049.75124378109,84.5771144278607,0.6421514946933,
4049.75124378109,101.492537313433,0.727973824918811,
4049.75124378109,118.407960199005,0.798153506218161,
4049.75124378109,135.323383084577,0.852073398867732,
4049.75124378109,152.238805970149,0.889116363143905,
4049.75124378109,169.154228855721,0.909379655751628,
4049.75124378109,186.069651741294,0.92398766875566,
4049.75124378109,202.985074626866,0.937006782926258,
4049.75124378109,219.900497512438,0.948524665702649,
4049.75124378109,236.81592039801,0.958628984524058,
4049.75124378109,253.731343283582,0.967407406829713,
4049.75124378109,270.646766169154,0.974947600058839,
4049.75124378109,287.562189054726,0.981337231650664,
4049.75124378109,304.477611940298,0.986663969044413,
4049.75124378109,321.393034825871,0.991015479679314,
4049.75124378109,338.308457711443,0.994480412725253,
4049.75124378109,355.223880597015,0.997140717194332,
4049.75124378109,372.139303482587,0.999061814806848,
4049.75124378109,389.054726368159,1.00030801444356,
4049.75124378109,405.970149253731,1.00094362498523,
4049.75124378109,422.885572139303,1.0010329553126,
4049.75124378109,439.800995024876,1.00064031430646,
4049.75124378109,456.716417910448,0.999830010847541,
4049.75124378109,473.63184079602,0.998666353816615,
4049.75124378109,490.547263681592,0.997213652094439,
4049.75124378109,507.462686567164,0.995508360962653,
4049.75124378109,524.378109452736,0.993577792624068,
4049.75124378109,541.293532338308,0.991494721177118,
4049.75124378109,558.208955223881,0.989332379467749,
4049.75124378109,575.124378109453,0.987164000341906,
4049.75124378109,592.039800995025,0.985062816645533,
4049.75124378109,608.955223880597,0.983102061224575,
4049.75124378109,625.870646766169,0.981354966924977,
4049.75124378109,642.786069651741,0.979894766592683,
4049.75124378109,659.701492537313,0.978769881974642,
4049.75124378109,676.616915422886,0.977109271838138,
4049.75124378109,693.532338308458,0.9745183385145,
4049.75124378109,710.44776119403,0.971089805500888,
4049.75124378109,727.363184079602,0.96691639629446,
4049.75124378109,744.278606965174,0.962090834392376,
