Speed[r/min],Torque[Nm],Load Angle[deg],
65.6716417910448,592.039800995025,40.391432910009,
65.6716417910448,608.955223880597,40.4799315930227,
65.6716417910448,625.870646766169,40.544477446825,
65.6716417910448,642.786069651741,40.5820815056252,
65.6716417910448,659.701492537313,40.5901774760631,
65.6716417910448,676.616915422886,40.5837276731063,
65.6716417910448,693.532338308458,40.574805046099,
65.6716417910448,710.44776119403,40.5680649731463,
65.6716417910448,727.363184079602,40.5681628323532,
65.6716417910448,744.278606965174,40.5797540018251,
65.6716417910448,761.194029850746,40.6074938596671,
65.6716417910448,778.109452736318,40.6560377839843,
65.6716417910448,795.02487562189,40.7300411528818,
65.6716417910448,811.940298507463,40.8341593444649,
65.6716417910448,828.855721393035,40.970453199722,
65.6716417910448,845.771144278607,41.1242516761584,
65.6716417910448,862.686567164179,41.2906914755941,
65.6716417910448,879.601990049751,41.4676356154398,
65.6716417910448,896.517412935323,41.6529471131064,
65.6716417910448,913.432835820895,41.8444889860048,
65.6716417910448,930.348258706468,42.040124251546,
65.6716417910448,947.26368159204,42.2377159271406,
65.6716417910448,964.179104477612,42.4351270301997,
65.6716417910448,981.094527363184,42.6302205781341,
65.6716417910448,998.009950248756,42.8212862378675,
65.6716417910448,1014.92537313433,43.0080322768231,
65.6716417910448,1031.8407960199,43.190039456346,
65.6716417910448,1048.75621890547,43.3668673582227,
65.6716417910448,1065.67164179104,43.53807556424,
65.6716417910448,1082.58706467662,43.7032236561846,
65.6716417910448,1099.50248756219,43.8618712158431,
65.6716417910448,1116.41791044776,44.0135778250021,
65.6716417910448,1133.33333333333,44.1579030654484,
65.6716417910448,1150.24875621891,44.2944120747629,
65.6716417910448,1167.16417910448,44.4241822477052,
65.6716417910448,1184.07960199005,44.5491348069093,
65.6716417910448,1200.99502487562,44.6705327396729,
65.6716417910448,1217.91044776119,44.7896390332937,
65.6716417910448,1234.82587064677,44.9077166750693,
65.6716417910448,1251.74129353234,45.0260286522974,
65.6716417910448,1268.65671641791,45.1458379522757,
65.6716417910448,1285.57213930348,45.2684075623019,
65.6716417910448,1302.48756218905,45.3950004696736,
65.6716417910448,1319.40298507463,45.5272459920202,
65.6716417910448,1336.3184079602,45.6691022793401,
65.6716417910448,1353.23383084577,45.8191655708823,
65.6716417910448,1370.14925373134,45.9746937698237,
65.6716417910448,1387.06467661692,46.1329447793411,
65.6716417910448,1403.98009950249,46.2911765026113,
65.6716417910448,1420.89552238806,46.4466468428111,
65.6716417910448,1437.81094527363,46.5966137031175,
65.6716417910448,1454.7263681592,46.7383349867071,
65.6716417910448,1471.64179104478,46.8690685967568,
65.6716417910448,1488.55721393035,46.9873150176264,
65.6716417910448,1505.47263681592,47.0964003351029,
65.6716417910448,1522.38805970149,47.1981585551409,
65.6716417910448,1539.30348258706,47.2941895035026,
65.6716417910448,1556.21890547264,47.3860930059503,
65.6716417910448,1573.13432835821,47.4754688882463,
65.6716417910448,1590.04975124378,47.563916976153,
65.6716417910448,1606.96517412935,47.6530370954327,
65.6716417910448,1623.88059701493,47.7444290718477,
65.6716417910448,1640.7960199005,47.8396927311603,
65.6716417910448,1657.71144278607,47.9404856674713,
65.6716417910448,1674.62686567164,48.0468414430859,
65.6716417910448,1691.54228855721,48.1578121860191,
65.6716417910448,1708.45771144279,48.2724492863073,
65.6716417910448,1725.37313432836,48.389804133987,
65.6716417910448,1742.28855721393,48.5089281190947,
65.6716417910448,1759.2039800995,48.6288726316668,
65.6716417910448,1776.11940298507,48.7486890617397,
65.6716417910448,1793.03482587065,48.86742879935,
65.6716417910448,1809.95024875622,48.9840862797606,
65.6716417910448,1826.86567164179,49.0969425261256,
65.6716417910448,1843.78109452736,49.2060203991387,
65.6716417910448,1860.69651741294,49.3119643391614,
65.6716417910448,1877.61194029851,49.4154187865554,
65.6716417910448,1894.52736318408,49.5170281816822,
65.6716417910448,1911.44278606965,49.6174369649034,
65.6716417910448,1928.35820895522,49.7172895765806,
65.6716417910448,1945.2736318408,49.8172304570753,
65.6716417910448,1962.18905472637,49.9179040467492,
65.6716417910448,1979.10447761194,50.0194887048302,
65.6716417910448,1996.01990049751,50.1199917971054,
65.6716417910448,2012.93532338308,50.2188835305056,
65.6716417910448,2029.85074626866,50.3159079560681,
65.6716417910448,2046.76616915423,50.4108091248299,
65.6716417910448,2063.6815920398,50.5033310878282,
65.6716417910448,2080.59701492537,50.5932178961002,
65.6716417910448,2097.51243781094,50.6802136006831,
65.6716417910448,2114.42786069652,50.7640622526139,
65.6716417910448,2131.34328358209,50.8445079029299,
65.6716417910448,2148.25870646766,50.9224649183927,
65.6716417910448,2165.17412935323,50.9999811455221,
65.6716417910448,2182.08955223881,51.0773036017398,
65.6716417910448,2199.00497512438,51.1546442882727,
65.6716417910448,2215.92039800995,51.2322152063478,
65.6716417910448,2232.83582089552,51.3102283571922,
65.6716417910448,2249.75124378109,51.3888957420329,
65.6716417910448,2266.66666666667,51.4684293620969,
65.6716417910448,2283.58208955224,51.5490412186112,
65.6716417910448,2300.49751243781,51.6309646107285,
65.6716417910448,2317.41293532338,51.7154168081982,
65.6716417910448,2334.32835820895,51.8023375654332,
65.6716417910448,2351.24378109453,51.8907927974994,
65.6716417910448,2368.1592039801,51.9798484194625,
65.6716417910448,2385.07462686567,52.0685703463883,
65.6716417910448,2401.99004975124,52.1560244933424,
65.6716417910448,2418.90547263682,52.2412767753907,
65.6716417910448,2435.82089552239,52.3233931075989,
65.6716417910448,2452.73631840796,52.4014394050328,
65.6716417910448,2469.65174129353,52.4746638516281,
65.6716417910448,2486.5671641791,52.5440546330507,
65.6716417910448,2503.48258706468,52.6104109064197,
65.6716417910448,2520.39800995025,52.6743194830557,
65.6716417910448,2537.31343283582,52.7363671742789,
65.6716417910448,2554.22885572139,52.7971407914098,
65.6716417910448,2571.14427860697,52.8572271457688,
65.6716417910448,2588.05970149254,52.9172130486763,
65.6716417910448,2604.97512437811,52.9776853114526,
65.6716417910448,2621.89054726368,53.0392307454182,
65.6716417910448,2638.80597014925,53.1024849661527,
65.6716417910448,2655.72139303483,53.1677341830162,
65.6716417910448,2672.6368159204,53.2347366569391,
65.6716417910448,2689.55223880597,53.3032348007514,
65.6716417910448,2706.46766169154,53.3729710272828,
65.6716417910448,2723.38308457711,53.4436877493633,
65.6716417910448,2740.29850746269,53.5151273798226,
65.6716417910448,2757.21393034826,53.5870323314906,
65.6716417910448,2774.12935323383,53.6591450171971,
65.6716417910448,2791.0447761194,53.7312052165371,
65.6716417910448,2807.96019900498,53.8006603601194,
65.6716417910448,2824.87562189055,53.8658392727767,
65.6716417910448,2841.79104477612,53.9273519495086,
65.6716417910448,2858.70646766169,53.9858083853145,
65.6716417910448,2875.62189054726,54.041818575194,
65.6716417910448,2892.53731343284,54.0959925141466,
65.6716417910448,2909.45273631841,54.1489401971718,
65.6716417910448,2926.36815920398,54.2012716192693,
65.6716417910448,2943.28358208955,54.2535967754384,
65.6716417910448,2960.19900497512,54.3064469003764,
65.6716417910448,2977.1144278607,54.3592349155094,
65.6716417910448,2994.02985074627,54.4117635327211,
65.6716417910448,3010.94527363184,54.4641212467381,
65.6716417910448,3027.86069651741,54.5163965522869,
65.6716417910448,3044.77611940298,54.5686779440942,
65.6716417910448,3061.69154228856,54.6210539168865,
65.6716417910448,3078.60696517413,54.6736129653905,
65.6716417910448,3095.5223880597,54.7264435843326,
65.6716417910448,3112.43781094527,54.7796342684395,
65.6716417910448,3129.35323383085,54.8317554795217,
65.6716417910448,3146.26865671642,54.8774799395444,
65.6716417910448,3163.18407960199,54.9169544901717,
65.6716417910448,3180.09950248756,54.9508818612276,
65.6716417910448,3197.01492537313,54.9799647825364,
65.6716417910448,3213.93034825871,55.004905983922,
65.6716417910448,3230.84577114428,55.0264081952087,
65.6716417910448,3247.76119402985,55.0451741462205,
65.6716417910448,3264.67661691542,55.1878606282703,
65.6716417910448,3281.59203980099,55.1878606282703,
87.5621890547264,0,0,
87.5621890547264,16.9154228855721,7.72590941120454,
87.5621890547264,33.8308457711443,14.7915370901493,
87.5621890547264,50.7462686567164,21.1433594934791,
87.5621890547264,67.6616915422886,26.7278530778388,
87.5621890547264,84.5771144278607,31.4914942998733,
87.5621890547264,101.492537313433,35.3807596162276,
87.5621890547264,118.407960199005,38.3421254835464,
87.5621890547264,135.323383084577,40.3220683584747,
87.5621890547264,152.238805970149,41.2670646976573,
87.5621890547264,169.154228855721,41.174824003428,
87.5621890547264,186.069651741294,40.8342654310853,
87.5621890547264,202.985074626866,40.5290456814796,
87.5621890547264,219.900497512438,40.2576045316894,
87.5621890547264,236.81592039801,40.0183817587932,
87.5621890547264,253.731343283582,39.8098171398696,
87.5621890547264,270.646766169154,39.630350451997,
87.5621890547264,287.562189054726,39.478421472254,
87.5621890547264,304.477611940298,39.3524699777191,
87.5621890547264,321.393034825871,39.2509357454709,
87.5621890547264,338.308457711443,39.1697162446254,
87.5621890547264,355.223880597015,39.0991856641611,
87.5621890547264,372.139303482587,39.0427554114435,
87.5621890547264,389.054726368159,39.00521835128,
87.5621890547264,405.970149253731,38.991367348478,
87.5621890547264,422.885572139303,39.0059952678449,
87.5621890547264,439.800995024876,39.053894974188,
87.5621890547264,456.716417910448,39.1398593323148,
87.5621890547264,473.63184079602,39.2686812070326,
87.5621890547264,490.547263681592,39.4451534631488,
87.5621890547264,507.462686567164,39.6505028184347,
87.5621890547264,524.378109452736,39.8488045179232,
87.5621890547264,541.293532338308,40.0362029504795,
87.5621890547264,558.208955223881,40.2091977066815,
87.5621890547264,575.124378109453,40.364288377107,
87.5621890547264,592.039800995025,40.4979745523341,
87.5621890547264,608.955223880597,40.6067558229406,
87.5621890547264,625.870646766169,40.6871317795045,
87.5621890547264,642.786069651741,40.7356020126037,
87.5621890547264,659.701492537313,40.7491493367285,
87.5621890547264,676.616915422886,40.7447401616366,
87.5621890547264,693.532338308458,40.7358802630073,
87.5621890547264,710.44776119403,40.7275685974183,
87.5621890547264,727.363184079602,40.7248041214474,
87.5621890547264,744.278606965174,40.7325857916723,
87.5621890547264,761.194029850746,40.7559125646707,
87.5621890547264,778.109452736318,40.7997833970205,
87.5621890547264,795.02487562189,40.8691972452992,
87.5621890547264,811.940298507463,40.9691530660847,
87.5621890547264,828.855721393035,41.1019277788985,
87.5621890547264,845.771144278607,41.2522552529519,
87.5621890547264,862.686567164179,41.4151769331021,
87.5621890547264,879.601990049751,41.5885959178096,
87.5621890547264,896.517412935323,41.7704153055347,
87.5621890547264,913.432835820895,41.9585381947381,
87.5621890547264,930.348258706468,42.1508676838802,
87.5621890547264,947.26368159204,42.3453068714216,
87.5621890547264,964.179104477612,42.5397588558227,
87.5621890547264,981.094527363184,42.732126735544,
87.5621890547264,998.009950248756,42.9207172484235,
87.5621890547264,1014.92537313433,43.1051539949011,
87.5621890547264,1031.8407960199,43.2849176166325,
87.5621890547264,1048.75621890547,43.459468319244,
87.5621890547264,1065.67164179104,43.6282663083623,
87.5621890547264,1082.58706467662,43.7907717896136,
87.5621890547264,1099.50248756219,43.9464449686246,
87.5621890547264,1116.41791044776,44.0947460510217,
87.5621890547264,1133.33333333333,44.2351352424313,
87.5621890547264,1150.24875621891,44.367077678931,
87.5621890547264,1167.16417910448,44.4915113351531,
87.5621890547264,1184.07960199005,44.6105764550885,
87.5621890547264,1200.99502487562,44.7259268550289,
87.5621890547264,1217.91044776119,44.8392163512657,
87.5621890547264,1234.82587064677,44.9520987600906,
87.5621890547264,1251.74129353234,45.066227897795,
87.5621890547264,1268.65671641791,45.1832575806706,
87.5621890547264,1285.57213930348,45.3048416250089,
87.5621890547264,1302.48756218905,45.4326338471013,
87.5621890547264,1319.40298507463,45.5686914440146,
87.5621890547264,1336.3184079602,45.7173684154236,
87.5621890547264,1353.23383084577,45.8765822322413,
87.5621890547264,1370.14925373134,46.0427197918408,
87.5621890547264,1387.06467661692,46.2121679915953,
87.5621890547264,1403.98009950249,46.3813137288779,
87.5621890547264,1420.89552238806,46.5465439010616,
87.5621890547264,1437.81094527363,46.7042454055197,
87.5621890547264,1454.7263681592,46.850805139625,
87.5621890547264,1471.64179104478,46.9826100007509,
87.5621890547264,1488.55721393035,47.0982254403958,
87.5621890547264,1505.47263681592,47.2036661399139,
87.5621890547264,1522.38805970149,47.3011942469729,
87.5621890547264,1539.30348258706,47.3926203884379,
87.5621890547264,1556.21890547264,47.4797551911742,
87.5621890547264,1573.13432835821,47.564409282047,
87.5621890547264,1590.04975124378,47.6483932879215,
87.5621890547264,1606.96517412935,47.7335178356629,
87.5621890547264,1623.88059701493,47.8215935521364,
87.5621890547264,1640.7960199005,47.9144310642073,
87.5621890547264,1657.71144278607,48.0137222617124,
87.5621890547264,1674.62686567164,48.11927699525,
87.5621890547264,1691.54228855721,48.2300005241059,
87.5621890547264,1708.45771144279,48.344797568758,
87.5621890547264,1725.37313432836,48.4625728496844,
87.5621890547264,1742.28855721393,48.582231087363,
87.5621890547264,1759.2039800995,48.7026770022717,
87.5621890547264,1776.11940298507,48.8228153148884,
87.5621890547264,1793.03482587065,48.9415507456911,
87.5621890547264,1809.95024875622,49.0577493631205,
87.5621890547264,1826.86567164179,49.1699838743389,
87.5621890547264,1843.78109452736,49.2784759597271,
87.5621890547264,1860.69651741294,49.3839357366611,
87.5621890547264,1877.61194029851,49.4870733225172,
87.5621890547264,1894.52736318408,49.5885988346718,
87.5621890547264,1911.44278606965,49.6892223905011,
87.5621890547264,1928.35820895522,49.7896541073813,
87.5621890547264,1945.2736318408,49.8906041026887,
87.5621890547264,1962.18905472637,49.9927824937996,
87.5621890547264,1979.10447761194,50.0962602002018,
87.5621890547264,1996.01990049751,50.1982367963827,
87.5621890547264,2012.93532338308,50.2980669062078,
87.5621890547264,2029.85074626866,50.3954894799953,
87.5621890547264,2046.76616915423,50.4902434680633,
87.5621890547264,2063.6815920398,50.5820678207301,
87.5621890547264,2080.59701492537,50.6707014883139,
87.5621890547264,2097.51243781094,50.7558834211328,
87.5621890547264,2114.42786069652,50.837352569505,
87.5621890547264,2131.34328358209,50.9148478837487,
87.5621890547264,2148.25870646766,50.9893104466566,
87.5621890547264,2165.17412935323,51.0629443637139,
87.5621890547264,2182.08955223881,51.1361777614325,
87.5621890547264,2199.00497512438,51.209403452758,
87.5621890547264,2215.92039800995,51.2830142506361,
87.5621890547264,2232.83582089552,51.3574029680123,
87.5621890547264,2249.75124378109,51.4329624178323,
87.5621890547264,2266.66666666667,51.5100854130417,
87.5621890547264,2283.58208955224,51.589164766586,
87.5621890547264,2300.49751243781,51.6706173808346,
87.5621890547264,2317.41293532338,51.7558955006639,
87.5621890547264,2334.32835820895,51.8447723814234,
87.5621890547264,2351.24378109453,51.9359897297172,
87.5621890547264,2368.1592039801,52.0282892521499,
87.5621890547264,2385.07462686567,52.1204126553257,
87.5621890547264,2401.99004975124,52.2111016458491,
87.5621890547264,2418.90547263682,52.2990979303244,
87.5621890547264,2435.82089552239,52.3831432153559,
87.5621890547264,2452.73631840796,52.461979207548,
87.5621890547264,2469.65174129353,52.5346327737479,
87.5621890547264,2486.5671641791,52.6027082942334,
87.5621890547264,2503.48258706468,52.6672630294,
87.5621890547264,2520.39800995025,52.7290003124493,
87.5621890547264,2537.31343283582,52.7886234765829,
87.5621890547264,2554.22885572139,52.8468358550025,
87.5621890547264,2571.14427860697,52.9043407809095,
87.5621890547264,2588.05970149254,52.9618415875057,
87.5621890547264,2604.97512437811,53.0200416079925,
